post_id,image_ID,comments_count,likes_count,followers,author_name,caption,date,year,month,day,category,labels_x,labels_y,topic_0,topic_1,topic_2,topic_3,topic_4,path
kayaancontractor_100226_3040171833462914512_260_19,2023-02-17_12-25-46_UTC_1.jpg,19,260,0,kayaancontractor,"“Balenci-ussy” 💙
#outtakes @mohitvaru @lemill @balenciaga 
.
#balenciaga #drapedress #pleates #pleatsplease #pleated #kayaancontractor #shapeshifterin",2023-02-1,2023,2,1,Core Influencers,"Shoulder,Azure,Neck,Purple,Sleeve,Waist,Flash photography,Fashion design,Aqua,Formal wear,","Shoulder,Azure,Neck,Purple,Sleeve,Waist,Flash photography,Fashion design,Aqua,Formal wear,,Eye,Shoulder,Azure,Purple,Neck,Flash photography,Sleeve,Waist,Fashion model,Makeover,,Clothing,Shoulder,Azure,Neck,Sleeve,Waist,Thigh,Fashion design,Aqua,Black hair,,Shoulder,Azure,Purple,Textile,Sleeve,Waist,Fashion design,Flash photography,Black hair,Gown,,Eye,One-piece garment,Blue,Purple,Azure,Sleeve,Dress,Gown,Waist,Fashion design,",0.0008653833,0.001508185,0.89196426,0.10477697,0.0008852222,Data/kayaancontractor_100226_3040171833462914512_260_19/2023-02-17_12-25-46_UTC_1.jpg
kayaancontractor_100226_3040171833462914512_260_19,2023-02-17_12-25-46_UTC_2.jpg,19,260,0,kayaancontractor,"“Balenci-ussy” 💙
#outtakes @mohitvaru @lemill @balenciaga 
.
#balenciaga #drapedress #pleates #pleatsplease #pleated #kayaancontractor #shapeshifterin",2023-02-1,2023,2,1,Core Influencers,"Eye,Shoulder,Azure,Purple,Neck,Flash photography,Sleeve,Waist,Fashion model,Makeover,","Shoulder,Azure,Neck,Purple,Sleeve,Waist,Flash photography,Fashion design,Aqua,Formal wear,,Eye,Shoulder,Azure,Purple,Neck,Flash photography,Sleeve,Waist,Fashion model,Makeover,,Clothing,Shoulder,Azure,Neck,Sleeve,Waist,Thigh,Fashion design,Aqua,Black hair,,Shoulder,Azure,Purple,Textile,Sleeve,Waist,Fashion design,Flash photography,Black hair,Gown,,Eye,One-piece garment,Blue,Purple,Azure,Sleeve,Dress,Gown,Waist,Fashion design,",0.0008653833,0.001508185,0.89196426,0.10477697,0.0008852222,Data/kayaancontractor_100226_3040171833462914512_260_19/2023-02-17_12-25-46_UTC_2.jpg
kayaancontractor_100226_3040171833462914512_260_19,2023-02-17_12-25-46_UTC_3.jpg,19,260,0,kayaancontractor,"“Balenci-ussy” 💙
#outtakes @mohitvaru @lemill @balenciaga 
.
#balenciaga #drapedress #pleates #pleatsplease #pleated #kayaancontractor #shapeshifterin",2023-02-1,2023,2,1,Core Influencers,"Clothing,Shoulder,Azure,Neck,Sleeve,Waist,Thigh,Fashion design,Aqua,Black hair,","Shoulder,Azure,Neck,Purple,Sleeve,Waist,Flash photography,Fashion design,Aqua,Formal wear,,Eye,Shoulder,Azure,Purple,Neck,Flash photography,Sleeve,Waist,Fashion model,Makeover,,Clothing,Shoulder,Azure,Neck,Sleeve,Waist,Thigh,Fashion design,Aqua,Black hair,,Shoulder,Azure,Purple,Textile,Sleeve,Waist,Fashion design,Flash photography,Black hair,Gown,,Eye,One-piece garment,Blue,Purple,Azure,Sleeve,Dress,Gown,Waist,Fashion design,",0.0008653833,0.001508185,0.89196426,0.10477697,0.0008852222,Data/kayaancontractor_100226_3040171833462914512_260_19/2023-02-17_12-25-46_UTC_3.jpg
diipakhosla_1908495_3023440897169723319_47674_402,2023-01-25_10-24-23_UTC_3.jpg,402,47674,0,diipakhosla,"This is for all the mothers who get asked the question “why aren’t you with your kid?” whenever we’re on a business trip or need to do things to better ourselves or take care of ourselves the way we take care of our kids. 

I get asked this question the most when I’m on trips without Dua but would it be the same if I was a man? 
I am first and foremost a mother to Dua, but I wonder, how would Dua feel if I sidelined my passions because of this very gendered expectation we only place on women?

The reality is, it’s so difficult being away from my daughter and she’s never not on my mind. Feeling this deep emotion, however, doesn’t take away from the fact that I am also a very ambitious and hardworking woman who loves building my own legacy that Dua can one day be proud of. 

We can experience both emotions without disregarding the other and we can cherish our roles as mothers and still pursue other passions. But ultimately this is a choice, and it is mine to make. 

I respect mothers that make the choices that most resonate with their values, and this does not have to be the same choice as mine. 
My wish is that we all respect mothers and the choices we make without jumping to label anyone as a “bad mother” when we never know the full story. 

I know Dua is having so much fun with her Dad, and this time they have together is also valuable for both of them. I can’t wait to see them both very soon! ❤️",2023-01-2,2023,1,2,Core Influencers,"Building,Window,Road surface,Plant,Urban design,Zebra crossing,Asphalt,Travel,Sidewalk,Waist,","Smile,Shoulder,Window,Eyewear,Waist,Sleeve,Asphalt,Thigh,T-shirt,Denim,,Building,Window,Infrastructure,Road surface,Asphalt,Zebra crossing,Sidewalk,Public space,Urban design,Road,,Building,Window,Road surface,Plant,Urban design,Zebra crossing,Asphalt,Travel,Sidewalk,Waist,",0.0014346157,0.9014314,0.0030282144,0.092638336,0.0014675042,Data/diipakhosla_1908495_3023440897169723319_47674_402/2023-01-25_10-24-23_UTC_3.jpg
diipakhosla_1908495_3023440897169723319_47674_402,2023-01-25_10-24-23_UTC_1.jpg,402,47674,0,diipakhosla,"This is for all the mothers who get asked the question “why aren’t you with your kid?” whenever we’re on a business trip or need to do things to better ourselves or take care of ourselves the way we take care of our kids. 

I get asked this question the most when I’m on trips without Dua but would it be the same if I was a man? 
I am first and foremost a mother to Dua, but I wonder, how would Dua feel if I sidelined my passions because of this very gendered expectation we only place on women?

The reality is, it’s so difficult being away from my daughter and she’s never not on my mind. Feeling this deep emotion, however, doesn’t take away from the fact that I am also a very ambitious and hardworking woman who loves building my own legacy that Dua can one day be proud of. 

We can experience both emotions without disregarding the other and we can cherish our roles as mothers and still pursue other passions. But ultimately this is a choice, and it is mine to make. 

I respect mothers that make the choices that most resonate with their values, and this does not have to be the same choice as mine. 
My wish is that we all respect mothers and the choices we make without jumping to label anyone as a “bad mother” when we never know the full story. 

I know Dua is having so much fun with her Dad, and this time they have together is also valuable for both of them. I can’t wait to see them both very soon! ❤️",2023-01-2,2023,1,2,Core Influencers,"Smile,Shoulder,Window,Eyewear,Waist,Sleeve,Asphalt,Thigh,T-shirt,Denim,","Smile,Shoulder,Window,Eyewear,Waist,Sleeve,Asphalt,Thigh,T-shirt,Denim,,Building,Window,Infrastructure,Road surface,Asphalt,Zebra crossing,Sidewalk,Public space,Urban design,Road,,Building,Window,Road surface,Plant,Urban design,Zebra crossing,Asphalt,Travel,Sidewalk,Waist,",0.0014346157,0.9014314,0.0030282144,0.092638336,0.0014675042,Data/diipakhosla_1908495_3023440897169723319_47674_402/2023-01-25_10-24-23_UTC_1.jpg
diipakhosla_1908495_3023440897169723319_47674_402,2023-01-25_10-24-23_UTC_2.jpg,402,47674,0,diipakhosla,"This is for all the mothers who get asked the question “why aren’t you with your kid?” whenever we’re on a business trip or need to do things to better ourselves or take care of ourselves the way we take care of our kids. 

I get asked this question the most when I’m on trips without Dua but would it be the same if I was a man? 
I am first and foremost a mother to Dua, but I wonder, how would Dua feel if I sidelined my passions because of this very gendered expectation we only place on women?

The reality is, it’s so difficult being away from my daughter and she’s never not on my mind. Feeling this deep emotion, however, doesn’t take away from the fact that I am also a very ambitious and hardworking woman who loves building my own legacy that Dua can one day be proud of. 

We can experience both emotions without disregarding the other and we can cherish our roles as mothers and still pursue other passions. But ultimately this is a choice, and it is mine to make. 

I respect mothers that make the choices that most resonate with their values, and this does not have to be the same choice as mine. 
My wish is that we all respect mothers and the choices we make without jumping to label anyone as a “bad mother” when we never know the full story. 

I know Dua is having so much fun with her Dad, and this time they have together is also valuable for both of them. I can’t wait to see them both very soon! ❤️",2023-01-2,2023,1,2,Core Influencers,"Building,Window,Infrastructure,Road surface,Asphalt,Zebra crossing,Sidewalk,Public space,Urban design,Road,","Smile,Shoulder,Window,Eyewear,Waist,Sleeve,Asphalt,Thigh,T-shirt,Denim,,Building,Window,Infrastructure,Road surface,Asphalt,Zebra crossing,Sidewalk,Public space,Urban design,Road,,Building,Window,Road surface,Plant,Urban design,Zebra crossing,Asphalt,Travel,Sidewalk,Waist,",0.0014346157,0.9014314,0.0030282144,0.092638336,0.0014675042,Data/diipakhosla_1908495_3023440897169723319_47674_402/2023-01-25_10-24-23_UTC_2.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_2.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_2.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_4.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_4.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_1.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_1.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_6.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_6.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_3.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_3.jpg
houseofmisu_466180_3038596953019206765_7050_35,2023-02-15_08-16-45_UTC_5.jpg,35,7050,0,houseofmisu,"The traditional Thar Dinner at Jaisalmer is meant to represent the end of a journey but for us …. There’s so much yet to come. 
I successfully managed to surprise Sid with this unforgettable experience with the help of the wonderful team at @suryagarh. 
We celebrated our 7 year anniversary under the stars over incredible food and a little visitor who makes every day together even more special. 
Ps. Don’t miss the last clip with bubs. 
Blessed 
#youhadmeatsid #suryagarh #babykrispy",2023-02-1,2023,2,1,Core Influencers,"Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,","Tableware,Smile,Couch,Lighting,Table,Interior design,Plant,Comfort,Leisure,Tree,,Musical instrument,Musician,Reed instrument,Music,Entertainment,Wind instrument,Woodwind instrument,Tie,Flute,Microphone,,Recreation,Leisure,Tints and shades,Tree,Event,Fun,Luxury vehicle,Night,Landscape lighting,Darkness,,Food,Tableware,Dishware,Plate,Table,Ingredient,Recipe,Mixing bowl,Cuisine,Serveware,,Leisure,Fun,Snow,Winter,Event,Toddler,Sitting,Recreation,Lap,Hat,,Joint,Shoulder,Comfort,Gesture,Thigh,Elbow,Trunk,Leisure,Happy,Fun,",0.60586077,0.0012586564,0.0015244825,0.08031327,0.31104288,Data/houseofmisu_466180_3038596953019206765_7050_35/2023-02-15_08-16-45_UTC_5.jpg
shwetarohira_533824_3032181230105560371_5112_93,2023-02-06_11-49-51_UTC.jpg,93,5112,0,shwetarohira,"A story of Faith & Miracles by Ravi Valluri @rv_spirits2spirituality 

The book is an autobiographical account of the author which just like the title suggest is a story of faith and miracles right from the day the author was to be born. I have known the author for a while and have read other books penned by him but was unaware of his journey (personal journey). Had a wide view of his professional journey and the to an extent about his spiritual journey but got a macro view how faith, prayers and miracles have guided him right from the start and how they have made him professionally and personally achieve much more. I won’t spoil the book by letting out the details but trust me this book will make you believe in faith and miracle. It will force you to see the daily life routine life beautifully and it will restore your faith in surrendering to the divine powers",2023-02-0,2023,2,0,Core Influencers,"Smile,Sleeve,Gesture,Publication,Electric blue,Happy,Font,Advertising,Jewellery,Brand,","Smile,Sleeve,Gesture,Publication,Electric blue,Happy,Font,Advertising,Jewellery,Brand,",0.0041917306,0.007305421,0.008848627,0.061298944,0.9183553,Data/shwetarohira_533824_3032181230105560371_5112_93/2023-02-06_11-49-51_UTC.jpg
diipakhosla_1908495_3024270483029929897_16367_66,2023-01-26_13-52-37_UTC_4.jpg,66,16367,0,diipakhosla,"On Wednesdays we wear… 
💖🌸🎀

Yesterday my look for the @ramialaliofficial show 

Look @ramialaliofficial, gloves my own 
Photography @visualisation_ 
Makeup @charlottetilbury @laurievanbmua 
Hair @franckprovostparis @alexbhairstylist",2023-01-2,2023,1,2,Core Influencers,"Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,","Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,,Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,,Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,,Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,,Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,",0.00086538866,0.0015081922,0.9383931,0.058348075,0.0008852277,Data/diipakhosla_1908495_3024270483029929897_16367_66/2023-01-26_13-52-37_UTC_4.jpg
diipakhosla_1908495_3024270483029929897_16367_66,2023-01-26_13-52-37_UTC_1.jpg,66,16367,0,diipakhosla,"On Wednesdays we wear… 
💖🌸🎀

Yesterday my look for the @ramialaliofficial show 

Look @ramialaliofficial, gloves my own 
Photography @visualisation_ 
Makeup @charlottetilbury @laurievanbmua 
Hair @franckprovostparis @alexbhairstylist",2023-01-2,2023,1,2,Core Influencers,"Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,","Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,,Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,,Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,,Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,,Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,",0.00086538866,0.0015081922,0.9383931,0.058348075,0.0008852277,Data/diipakhosla_1908495_3024270483029929897_16367_66/2023-01-26_13-52-37_UTC_1.jpg
diipakhosla_1908495_3024270483029929897_16367_66,2023-01-26_13-52-37_UTC_5.jpg,66,16367,0,diipakhosla,"On Wednesdays we wear… 
💖🌸🎀

Yesterday my look for the @ramialaliofficial show 

Look @ramialaliofficial, gloves my own 
Photography @visualisation_ 
Makeup @charlottetilbury @laurievanbmua 
Hair @franckprovostparis @alexbhairstylist",2023-01-2,2023,1,2,Core Influencers,"Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,","Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,,Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,,Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,,Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,,Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,",0.00086538866,0.0015081922,0.9383931,0.058348075,0.0008852277,Data/diipakhosla_1908495_3024270483029929897_16367_66/2023-01-26_13-52-37_UTC_5.jpg
diipakhosla_1908495_3024270483029929897_16367_66,2023-01-26_13-52-37_UTC_3.jpg,66,16367,0,diipakhosla,"On Wednesdays we wear… 
💖🌸🎀

Yesterday my look for the @ramialaliofficial show 

Look @ramialaliofficial, gloves my own 
Photography @visualisation_ 
Makeup @charlottetilbury @laurievanbmua 
Hair @franckprovostparis @alexbhairstylist",2023-01-2,2023,1,2,Core Influencers,"Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,","Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,,Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,,Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,,Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,,Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,",0.00086538866,0.0015081922,0.9383931,0.058348075,0.0008852277,Data/diipakhosla_1908495_3024270483029929897_16367_66/2023-01-26_13-52-37_UTC_3.jpg
diipakhosla_1908495_3024270483029929897_16367_66,2023-01-26_13-52-37_UTC_2.jpg,66,16367,0,diipakhosla,"On Wednesdays we wear… 
💖🌸🎀

Yesterday my look for the @ramialaliofficial show 

Look @ramialaliofficial, gloves my own 
Photography @visualisation_ 
Makeup @charlottetilbury @laurievanbmua 
Hair @franckprovostparis @alexbhairstylist",2023-01-2,2023,1,2,Core Influencers,"Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,","Dress,Neck,Sleeve,Waist,Flash photography,Gown,Fashion design,One-piece garment,Thigh,Trunk,,Lip,Shoulder,One-piece garment,Flash photography,Neck,Sleeve,Waist,Fashion design,Thigh,Black hair,,Flash photography,Sleeve,Waist,Gown,Thigh,Fashion design,Formal wear,Fashion model,Haute couture,Human leg,,Dress,Flash photography,Neck,Waist,Gown,One-piece garment,Fashion design,Thigh,Embellishment,Black hair,,Flash photography,Dress,Entertainment,Performing arts,Gown,Fashion design,Waist,One-piece garment,Formal wear,Black hair,",0.00086538866,0.0015081922,0.9383931,0.058348075,0.0008852277,Data/diipakhosla_1908495_3024270483029929897_16367_66/2023-01-26_13-52-37_UTC_2.jpg
masoomminawala_1355818_3028532477777451609_119590_445,2023-02-01_11-00-26_UTC_3.jpg,445,119590,0,masoomminawala,One day at a time. 🎂,2023-02-0,2023,2,0,Core Influencers,"White,Decoration,Couch,Blue,Textile,Interior design,Comfort,Floor,Toy,Flooring,","Font,Terrestrial plant,Darkness,Circle,Number,Event,Science,Electric blue,,Smile,Tableware,Food,Sleeve,Interior design,Style,Picture frame,Serveware,Table,Comfort,,Food,Comfort,Tableware,Textile,Window,Table,Ice cream,Cuisine,Event,Linens,,White,Decoration,Couch,Blue,Textile,Interior design,Comfort,Floor,Toy,Flooring,,Joint,Shoulder,Hairstyle,Arm,Plant,Human,Flash photography,Textile,Standing,Waist,,Joint,Smile,Shoulder,Cabinetry,Sleeve,Waist,Plant,Drawer,Dresser,Houseplant,,Comfort,Couch,Lighting,Interior design,Building,Floor,Wood,Flooring,Wall,Hardwood,,Comfort,Fashion,Living room,Automotive design,Curtain,Shipping box,Flooring,Couch,Thigh,Eyewear,,Smile,Photograph,Picture frame,Comfort,Fashion,Textile,Interior design,Style,Wall,Art,,Sky,Standing,Comfort,Sunlight,Line,Shade,Tints and shades,Flooring,Couch,Travel,",0.09213809,0.0007712055,0.43016738,0.04973622,0.42718711,Data/masoomminawala_1355818_3028532477777451609_119590_445/2023-02-01_11-00-26_UTC_3.jpg
masoomminawala_1355818_3028532477777451609_119590_445,2023-02-01_11-00-26_UTC_9.jpg,445,119590,0,masoomminawala,One day at a time. 🎂,2023-02-0,2023,2,0,Core Influencers,"Sky,Standing,Comfort,Sunlight,Line,Shade,Tints and shades,Flooring,Couch,Travel,","Font,Terrestrial plant,Darkness,Circle,Number,Event,Science,Electric blue,,Smile,Tableware,Food,Sleeve,Interior design,Style,Picture frame,Serveware,Table,Comfort,,Food,Comfort,Tableware,Textile,Window,Table,Ice cream,Cuisine,Event,Linens,,White,Decoration,Couch,Blue,Textile,Interior design,Comfort,Floor,Toy,Flooring,,Joint,Shoulder,Hairstyle,Arm,Plant,Human,Flash photography,Textile,Standing,Waist,,Joint,Smile,Shoulder,Cabinetry,Sleeve,Waist,Plant,Drawer,Dresser,Houseplant,,Comfort,Couch,Lighting,Interior design,Building,Floor,Wood,Flooring,Wall,Hardwood,,Comfort,Fashion,Living room,Automotive design,Curtain,Shipping box,Flooring,Couch,Thigh,Eyewear,,Smile,Photograph,Picture frame,Comfort,Fashion,Textile,Interior design,Style,Wall,Art,,Sky,Standing,Comfort,Sunlight,Line,Shade,Tints and shades,Flooring,Couch,Travel,",0.09213809,0.0007712055,0.43016738,0.04973622,0.42718711,Data/masoomminawala_1355818_3028532477777451609_119590_445/2023-02-01_11-00-26_UTC_9.jpg
masoomminawala_1355818_3028532477777451609_119590_445,2023-02-01_11-00-26_UTC_4.jpg,445,119590,0,masoomminawala,One day at a time. 🎂,2023-02-0,2023,2,0,Core Influencers,"Joint,Shoulder,Hairstyle,Arm,Plant,Human,Flash photography,Textile,Standing,Waist,","Font,Terrestrial plant,Darkness,Circle,Number,Event,Science,Electric blue,,Smile,Tableware,Food,Sleeve,Interior design,Style,Picture frame,Serveware,Table,Comfort,,Food,Comfort,Tableware,Textile,Window,Table,Ice cream,Cuisine,Event,Linens,,White,Decoration,Couch,Blue,Textile,Interior design,Comfort,Floor,Toy,Flooring,,Joint,Shoulder,Hairstyle,Arm,Plant,Human,Flash photography,Textile,Standing,Waist,,Joint,Smile,Shoulder,Cabinetry,Sleeve,Waist,Plant,Drawer,Dresser,Houseplant,,Comfort,Couch,Lighting,Interior design,Building,Floor,Wood,Flooring,Wall,Hardwood,,Comfort,Fashion,Living room,Automotive design,Curtain,Shipping box,Flooring,Couch,Thigh,Eyewear,,Smile,Photograph,Picture frame,Comfort,Fashion,Textile,Interior design,Style,Wall,Art,,Sky,Standing,Comfort,Sunlight,Line,Shade,Tints and shades,Flooring,Couch,Travel,",0.09213809,0.0007712055,0.43016738,0.04973622,0.42718711,Data/masoomminawala_1355818_3028532477777451609_119590_445/2023-02-01_11-00-26_UTC_4.jpg
